kernel,nb_partitions,mesh_width,mesh_height,nb_iterations,nb_repeat,rep,timing,check_status
stencil,1,32,32,100,10,0,6.991690e-04,0
stencil,1,32,32,100,10,1,6.851000e-04,0
stencil,1,32,32,100,10,2,6.775800e-04,0
stencil,1,32,32,100,10,3,6.828340e-04,0
stencil,1,32,32,100,10,4,6.872110e-04,0
stencil,1,32,32,100,10,5,6.781940e-04,0
stencil,1,32,32,100,10,6,6.856800e-04,0
stencil,1,32,32,100,10,7,6.823420e-04,0
stencil,1,32,32,100,10,8,6.297280e-04,0
stencil,1,32,32,100,10,9,6.337060e-04,0
stencil,1,64,64,100,10,0,2.740339e-03,0
stencil,1,64,64,100,10,1,2.533099e-03,0
stencil,1,64,64,100,10,2,2.522594e-03,0
stencil,1,64,64,100,10,3,2.365937e-03,0
stencil,1,64,64,100,10,4,2.364164e-03,0
stencil,1,64,64,100,10,5,2.310071e-03,0
stencil,1,64,64,100,10,6,2.224451e-03,0
stencil,1,64,64,100,10,7,2.221604e-03,0
stencil,1,64,64,100,10,8,2.098143e-03,0
stencil,1,64,64,100,10,9,2.100582e-03,0
stencil,1,128,128,100,10,0,1.635410e-02,0
stencil,1,128,128,100,10,1,1.397126e-02,0
stencil,1,128,128,100,10,2,1.248201e-02,0
stencil,1,128,128,100,10,3,1.136600e-02,0
stencil,1,128,128,100,10,4,1.135204e-02,0
stencil,1,128,128,100,10,5,1.134908e-02,0
stencil,1,128,128,100,10,6,1.134679e-02,0
stencil,1,128,128,100,10,7,1.135089e-02,0
stencil,1,128,128,100,10,8,1.135125e-02,0
stencil,1,128,128,100,10,9,1.134869e-02,0
stencil,1,256,256,100,10,0,1.136358e-01,0
stencil,1,256,256,100,10,1,8.056972e-02,0
stencil,1,256,256,100,10,2,8.042613e-02,0
stencil,1,256,256,100,10,3,8.043328e-02,0
stencil,1,256,256,100,10,4,8.042574e-02,0
stencil,1,256,256,100,10,5,6.831181e-02,0
stencil,1,256,256,100,10,6,6.052382e-02,0
stencil,1,256,256,100,10,7,6.057383e-02,0
stencil,1,256,256,100,10,8,6.050212e-02,0
stencil,1,256,256,100,10,9,6.059088e-02,0
stencil,1,512,512,100,10,0,4.547446e-01,0
stencil,1,512,512,100,10,1,3.192723e-01,0
stencil,1,512,512,100,10,2,3.191443e-01,0
stencil,1,512,512,100,10,3,3.219051e-01,0
stencil,1,512,512,100,10,4,3.191304e-01,0
stencil,1,512,512,100,10,5,3.191335e-01,0
stencil,1,512,512,100,10,6,3.192919e-01,0
stencil,1,512,512,100,10,7,3.191208e-01,0
stencil,1,512,512,100,10,8,3.191309e-01,0
stencil,1,512,512,100,10,9,3.192913e-01,0
stencil,1,1024,1024,100,10,0,1.552133e+00,0
stencil,1,1024,1024,100,10,1,1.325222e+00,0
stencil,1,1024,1024,100,10,2,1.325618e+00,0
stencil,1,1024,1024,100,10,3,1.329147e+00,0
stencil,1,1024,1024,100,10,4,1.327559e+00,0
stencil,1,1024,1024,100,10,5,1.324935e+00,0
stencil,1,1024,1024,100,10,6,1.325197e+00,0
stencil,1,1024,1024,100,10,7,1.329728e+00,0
stencil,1,1024,1024,100,10,8,1.326202e+00,0
stencil,1,1024,1024,100,10,9,1.325334e+00,0
stencil,1,2048,2048,100,10,0,9.843190e+00,0
stencil,1,2048,2048,100,10,1,9.599388e+00,0
stencil,1,2048,2048,100,10,2,9.598553e+00,0
stencil,1,2048,2048,100,10,3,9.598333e+00,0
stencil,1,2048,2048,100,10,4,9.596286e+00,0
stencil,1,2048,2048,100,10,5,9.598009e+00,0
stencil,1,2048,2048,100,10,6,9.596895e+00,0
stencil,1,2048,2048,100,10,7,9.601481e+00,0
stencil,1,2048,2048,100,10,8,9.602126e+00,0
stencil,1,2048,2048,100,10,9,9.594055e+00,0
stencil_starpu,2,32,32,100,10,0,1.035829e-01,0
stencil_starpu,2,32,32,100,10,1,9.366247e-02,0
stencil_starpu,2,32,32,100,10,2,7.354212e-02,0
stencil_starpu,2,32,32,100,10,3,7.732735e-02,0
stencil_starpu,2,32,32,100,10,4,6.903559e-02,0
stencil_starpu,2,32,32,100,10,5,7.325785e-02,0
stencil_starpu,2,32,32,100,10,6,8.692003e-02,0
stencil_starpu,2,32,32,100,10,7,6.784895e-02,0
stencil_starpu,2,32,32,100,10,8,9.685422e-02,0
stencil_starpu,2,32,32,100,10,9,7.133744e-02,0
stencil_starpu,3,32,32,100,10,0,1.120898e-01,0
stencil_starpu,3,32,32,100,10,1,8.208624e-02,0
stencil_starpu,3,32,32,100,10,2,8.412570e-02,0
stencil_starpu,3,32,32,100,10,3,7.025503e-02,0
stencil_starpu,3,32,32,100,10,4,8.539271e-02,0
stencil_starpu,3,32,32,100,10,5,9.687568e-02,0
stencil_starpu,3,32,32,100,10,6,8.507935e-02,0
stencil_starpu,3,32,32,100,10,7,9.119996e-02,0
stencil_starpu,3,32,32,100,10,8,7.373175e-02,0
stencil_starpu,3,32,32,100,10,9,9.782718e-02,0
stencil_starpu,4,32,32,100,10,0,1.082719e-01,0
stencil_starpu,4,32,32,100,10,1,8.615809e-02,0
stencil_starpu,4,32,32,100,10,2,1.137467e-01,0
stencil_starpu,4,32,32,100,10,3,8.992940e-02,0
stencil_starpu,4,32,32,100,10,4,8.522078e-02,0
stencil_starpu,4,32,32,100,10,5,8.926021e-02,0
stencil_starpu,4,32,32,100,10,6,9.638342e-02,0
stencil_starpu,4,32,32,100,10,7,7.502254e-02,0
stencil_starpu,4,32,32,100,10,8,8.699638e-02,0
stencil_starpu,4,32,32,100,10,9,9.734962e-02,0
stencil_starpu,5,32,32,100,10,0,1.006319e-01,0
stencil_starpu,5,32,32,100,10,1,8.648226e-02,0
stencil_starpu,5,32,32,100,10,2,8.812622e-02,0
stencil_starpu,5,32,32,100,10,3,1.008980e-01,0
stencil_starpu,5,32,32,100,10,4,9.728183e-02,0
stencil_starpu,5,32,32,100,10,5,8.892113e-02,0
stencil_starpu,5,32,32,100,10,6,8.400532e-02,0
stencil_starpu,5,32,32,100,10,7,9.956334e-02,0
stencil_starpu,5,32,32,100,10,8,9.881712e-02,0
stencil_starpu,5,32,32,100,10,9,8.660890e-02,0
stencil_starpu,6,32,32,100,10,0,1.308110e-01,0
stencil_starpu,6,32,32,100,10,1,1.053237e-01,0
stencil_starpu,6,32,32,100,10,2,9.366106e-02,0
stencil_starpu,6,32,32,100,10,3,9.139358e-02,0
stencil_starpu,6,32,32,100,10,4,1.014660e-01,0
stencil_starpu,6,32,32,100,10,5,7.376115e-02,0
stencil_starpu,6,32,32,100,10,6,8.376105e-02,0
stencil_starpu,6,32,32,100,10,7,1.029616e-01,0
stencil_starpu,6,32,32,100,10,8,9.693584e-02,0
stencil_starpu,6,32,32,100,10,9,8.641412e-02,0
stencil_starpu,7,32,32,100,10,0,1.319093e-01,0
stencil_starpu,7,32,32,100,10,1,9.182080e-02,0
stencil_starpu,7,32,32,100,10,2,1.149361e-01,0
stencil_starpu,7,32,32,100,10,3,1.031041e-01,0
stencil_starpu,7,32,32,100,10,4,1.142118e-01,0
stencil_starpu,7,32,32,100,10,5,1.055821e-01,0
stencil_starpu,7,32,32,100,10,6,1.058613e-01,0
stencil_starpu,7,32,32,100,10,7,1.108566e-01,0
stencil_starpu,7,32,32,100,10,8,1.040616e-01,0
stencil_starpu,7,32,32,100,10,9,1.114984e-01,0
stencil_starpu,8,32,32,100,10,0,1.252390e-01,0
stencil_starpu,8,32,32,100,10,1,9.307610e-02,0
stencil_starpu,8,32,32,100,10,2,1.242869e-01,0
stencil_starpu,8,32,32,100,10,3,1.120562e-01,0
stencil_starpu,8,32,32,100,10,4,1.038634e-01,0
stencil_starpu,8,32,32,100,10,5,1.103594e-01,0
stencil_starpu,8,32,32,100,10,6,1.179857e-01,0
stencil_starpu,8,32,32,100,10,7,1.130187e-01,0
stencil_starpu,8,32,32,100,10,8,1.039149e-01,0
stencil_starpu,8,32,32,100,10,9,1.009788e-01,0
stencil_starpu,9,32,32,100,10,0,1.298135e-01,0
stencil_starpu,9,32,32,100,10,1,1.095460e-01,0
stencil_starpu,9,32,32,100,10,2,1.110845e-01,0
stencil_starpu,9,32,32,100,10,3,1.087323e-01,0
stencil_starpu,9,32,32,100,10,4,1.255236e-01,0
stencil_starpu,9,32,32,100,10,5,1.041348e-01,0
stencil_starpu,9,32,32,100,10,6,1.030029e-01,0
stencil_starpu,9,32,32,100,10,7,1.202701e-01,0
stencil_starpu,9,32,32,100,10,8,1.018925e-01,0
stencil_starpu,9,32,32,100,10,9,1.108975e-01,0
stencil_starpu,10,32,32,100,10,0,1.358756e-01,0
stencil_starpu,10,32,32,100,10,1,1.208047e-01,0
stencil_starpu,10,32,32,100,10,2,1.049399e-01,0
stencil_starpu,10,32,32,100,10,3,1.077848e-01,0
stencil_starpu,10,32,32,100,10,4,1.260450e-01,0
stencil_starpu,10,32,32,100,10,5,1.293223e-01,0
stencil_starpu,10,32,32,100,10,6,1.216372e-01,0
stencil_starpu,10,32,32,100,10,7,1.101690e-01,0
stencil_starpu,10,32,32,100,10,8,1.113932e-01,0
stencil_starpu,10,32,32,100,10,9,1.115557e-01,0
stencil_starpu,11,32,32,100,10,0,1.316662e-01,0
stencil_starpu,11,32,32,100,10,1,1.104124e-01,0
stencil_starpu,11,32,32,100,10,2,1.089507e-01,0
stencil_starpu,11,32,32,100,10,3,1.110401e-01,0
stencil_starpu,11,32,32,100,10,4,1.275851e-01,0
stencil_starpu,11,32,32,100,10,5,1.191919e-01,0
stencil_starpu,11,32,32,100,10,6,1.300959e-01,0
stencil_starpu,11,32,32,100,10,7,1.157837e-01,0
stencil_starpu,11,32,32,100,10,8,1.346139e-01,0
stencil_starpu,11,32,32,100,10,9,1.400271e-01,0
stencil_starpu,12,32,32,100,10,0,1.445370e-01,0
stencil_starpu,12,32,32,100,10,1,1.214997e-01,0
stencil_starpu,12,32,32,100,10,2,1.253870e-01,0
stencil_starpu,12,32,32,100,10,3,1.402248e-01,0
stencil_starpu,12,32,32,100,10,4,1.150015e-01,0
stencil_starpu,12,32,32,100,10,5,1.258460e-01,0
stencil_starpu,12,32,32,100,10,6,1.257554e-01,0
stencil_starpu,12,32,32,100,10,7,1.307270e-01,0
stencil_starpu,12,32,32,100,10,8,1.407135e-01,0
stencil_starpu,12,32,32,100,10,9,1.298511e-01,0
stencil_starpu,13,32,32,100,10,0,1.638858e-01,0
stencil_starpu,13,32,32,100,10,1,1.265645e-01,0
stencil_starpu,13,32,32,100,10,2,1.386353e-01,0
stencil_starpu,13,32,32,100,10,3,1.466024e-01,0
stencil_starpu,13,32,32,100,10,4,1.392103e-01,0
stencil_starpu,13,32,32,100,10,5,1.120820e-01,0
stencil_starpu,13,32,32,100,10,6,1.212195e-01,0
stencil_starpu,13,32,32,100,10,7,1.300576e-01,0
stencil_starpu,13,32,32,100,10,8,1.384649e-01,0
stencil_starpu,13,32,32,100,10,9,1.090898e-01,0
stencil_starpu,14,32,32,100,10,0,9.781994e-02,0
stencil_starpu,14,32,32,100,10,1,1.150749e-01,0
stencil_starpu,14,32,32,100,10,2,1.258012e-01,0
stencil_starpu,14,32,32,100,10,3,1.284694e-01,0
stencil_starpu,14,32,32,100,10,4,1.438692e-01,0
stencil_starpu,14,32,32,100,10,5,1.393477e-01,0
stencil_starpu,14,32,32,100,10,6,1.012180e-01,0
stencil_starpu,14,32,32,100,10,7,1.196686e-01,0
stencil_starpu,14,32,32,100,10,8,1.356923e-01,0
stencil_starpu,14,32,32,100,10,9,1.301329e-01,0
stencil_starpu,15,32,32,100,10,0,1.030040e-01,0
stencil_starpu,15,32,32,100,10,1,1.190417e-01,0
stencil_starpu,15,32,32,100,10,2,1.450163e-01,0
stencil_starpu,15,32,32,100,10,3,1.454383e-01,0
stencil_starpu,15,32,32,100,10,4,1.274681e-01,0
stencil_starpu,15,32,32,100,10,5,1.353320e-01,0
stencil_starpu,15,32,32,100,10,6,1.091820e-01,0
stencil_starpu,15,32,32,100,10,7,1.395768e-01,0
stencil_starpu,15,32,32,100,10,8,1.546476e-01,0
stencil_starpu,15,32,32,100,10,9,1.244532e-01,0
stencil_starpu,16,32,32,100,10,0,1.273864e-01,0
stencil_starpu,16,32,32,100,10,1,1.232147e-01,0
stencil_starpu,16,32,32,100,10,2,1.287103e-01,0
stencil_starpu,16,32,32,100,10,3,1.584428e-01,0
stencil_starpu,16,32,32,100,10,4,1.421944e-01,0
stencil_starpu,16,32,32,100,10,5,1.243822e-01,0
stencil_starpu,16,32,32,100,10,6,1.176349e-01,0
stencil_starpu,16,32,32,100,10,7,1.248048e-01,0
stencil_starpu,16,32,32,100,10,8,1.580171e-01,0
stencil_starpu,16,32,32,100,10,9,1.371903e-01,0
stencil_starpu,17,32,32,100,10,0,1.394511e-01,0
stencil_starpu,17,32,32,100,10,1,1.156016e-01,0
stencil_starpu,17,32,32,100,10,2,1.474307e-01,0
stencil_starpu,17,32,32,100,10,3,1.251674e-01,0
stencil_starpu,17,32,32,100,10,4,1.487986e-01,0
stencil_starpu,17,32,32,100,10,5,1.016499e-01,0
stencil_starpu,17,32,32,100,10,6,1.186883e-01,0
stencil_starpu,17,32,32,100,10,7,1.132272e-01,0
stencil_starpu,17,32,32,100,10,8,1.361246e-01,0
stencil_starpu,17,32,32,100,10,9,1.160296e-01,0
stencil_starpu,18,32,32,100,10,0,1.540057e-01,0
stencil_starpu,18,32,32,100,10,1,1.391695e-01,0
stencil_starpu,18,32,32,100,10,2,1.739034e-01,0
stencil_starpu,18,32,32,100,10,3,1.549927e-01,0
stencil_starpu,18,32,32,100,10,4,1.630827e-01,0
stencil_starpu,18,32,32,100,10,5,1.297132e-01,0
stencil_starpu,18,32,32,100,10,6,1.373992e-01,0
stencil_starpu,18,32,32,100,10,7,1.402210e-01,0
stencil_starpu,18,32,32,100,10,8,1.485008e-01,0
stencil_starpu,18,32,32,100,10,9,1.600570e-01,0
stencil_starpu,19,32,32,100,10,0,1.335917e-01,0
stencil_starpu,19,32,32,100,10,1,1.454317e-01,0
stencil_starpu,19,32,32,100,10,2,1.405940e-01,0
stencil_starpu,19,32,32,100,10,3,1.461762e-01,0
stencil_starpu,19,32,32,100,10,4,1.805275e-01,0
stencil_starpu,19,32,32,100,10,5,1.573760e-01,0
stencil_starpu,19,32,32,100,10,6,1.304516e-01,0
stencil_starpu,19,32,32,100,10,7,1.327365e-01,0
stencil_starpu,19,32,32,100,10,8,1.372415e-01,0
stencil_starpu,19,32,32,100,10,9,1.703521e-01,0
stencil_starpu,20,32,32,100,10,0,1.447325e-01,0
stencil_starpu,20,32,32,100,10,1,1.435463e-01,0
stencil_starpu,20,32,32,100,10,2,1.596784e-01,0
stencil_starpu,20,32,32,100,10,3,1.547482e-01,0
stencil_starpu,20,32,32,100,10,4,1.316853e-01,0
stencil_starpu,20,32,32,100,10,5,1.203609e-01,0
stencil_starpu,20,32,32,100,10,6,1.593445e-01,0
stencil_starpu,20,32,32,100,10,7,1.589948e-01,0
stencil_starpu,20,32,32,100,10,8,1.351526e-01,0
stencil_starpu,20,32,32,100,10,9,1.276348e-01,0
stencil_starpu,21,32,32,100,10,0,1.329621e-01,0
stencil_starpu,21,32,32,100,10,1,1.532048e-01,0
stencil_starpu,21,32,32,100,10,2,1.424034e-01,0
stencil_starpu,21,32,32,100,10,3,1.602094e-01,0
stencil_starpu,21,32,32,100,10,4,1.476278e-01,0
stencil_starpu,21,32,32,100,10,5,1.315426e-01,0
stencil_starpu,21,32,32,100,10,6,1.378782e-01,0
stencil_starpu,21,32,32,100,10,7,1.284067e-01,0
stencil_starpu,21,32,32,100,10,8,1.338905e-01,0
stencil_starpu,21,32,32,100,10,9,1.727397e-01,0
stencil_starpu,22,32,32,100,10,0,1.536480e-01,0
stencil_starpu,22,32,32,100,10,1,1.578879e-01,0
stencil_starpu,22,32,32,100,10,2,1.374461e-01,0
stencil_starpu,22,32,32,100,10,3,1.560852e-01,0
stencil_starpu,22,32,32,100,10,4,1.360387e-01,0
stencil_starpu,22,32,32,100,10,5,1.513270e-01,0
stencil_starpu,22,32,32,100,10,6,1.393950e-01,0
stencil_starpu,22,32,32,100,10,7,1.528023e-01,0
stencil_starpu,22,32,32,100,10,8,1.354393e-01,0
stencil_starpu,22,32,32,100,10,9,1.559609e-01,0
stencil_starpu,23,32,32,100,10,0,1.691190e-01,0
stencil_starpu,23,32,32,100,10,1,1.695284e-01,0
stencil_starpu,23,32,32,100,10,2,1.429047e-01,0
stencil_starpu,23,32,32,100,10,3,1.791824e-01,0
stencil_starpu,23,32,32,100,10,4,1.674831e-01,0
stencil_starpu,23,32,32,100,10,5,1.615887e-01,0
stencil_starpu,23,32,32,100,10,6,1.403708e-01,0
stencil_starpu,23,32,32,100,10,7,1.682999e-01,0
stencil_starpu,23,32,32,100,10,8,1.611791e-01,0
stencil_starpu,23,32,32,100,10,9,1.620261e-01,0
stencil_starpu,24,32,32,100,10,0,1.494877e-01,0
stencil_starpu,24,32,32,100,10,1,1.403716e-01,0
stencil_starpu,24,32,32,100,10,2,1.498343e-01,0
stencil_starpu,24,32,32,100,10,3,1.543248e-01,0
stencil_starpu,24,32,32,100,10,4,1.459268e-01,0
stencil_starpu,24,32,32,100,10,5,1.557046e-01,0
stencil_starpu,24,32,32,100,10,6,1.540681e-01,0
stencil_starpu,24,32,32,100,10,7,1.579529e-01,0
stencil_starpu,24,32,32,100,10,8,1.404202e-01,0
stencil_starpu,24,32,32,100,10,9,1.551320e-01,0
stencil_starpu,2,64,64,100,10,0,7.313183e-02,0
stencil_starpu,2,64,64,100,10,1,6.381025e-02,0
stencil_starpu,2,64,64,100,10,2,6.533389e-02,0
stencil_starpu,2,64,64,100,10,3,6.616739e-02,0
stencil_starpu,2,64,64,100,10,4,5.556798e-02,0
stencil_starpu,2,64,64,100,10,5,7.209531e-02,0
stencil_starpu,2,64,64,100,10,6,5.007723e-02,0
stencil_starpu,2,64,64,100,10,7,7.778519e-02,0
stencil_starpu,2,64,64,100,10,8,7.358095e-02,0
stencil_starpu,2,64,64,100,10,9,6.585437e-02,0
stencil_starpu,3,64,64,100,10,0,8.967127e-02,0
stencil_starpu,3,64,64,100,10,1,8.541201e-02,0
stencil_starpu,3,64,64,100,10,2,6.353707e-02,0
stencil_starpu,3,64,64,100,10,3,7.677939e-02,0
stencil_starpu,3,64,64,100,10,4,7.909957e-02,0
stencil_starpu,3,64,64,100,10,5,5.897468e-02,0
stencil_starpu,3,64,64,100,10,6,7.315351e-02,0
stencil_starpu,3,64,64,100,10,7,8.418696e-02,0
stencil_starpu,3,64,64,100,10,8,6.431762e-02,0
stencil_starpu,3,64,64,100,10,9,5.912130e-02,0
stencil_starpu,4,64,64,100,10,0,1.123014e-01,0
stencil_starpu,4,64,64,100,10,1,8.384859e-02,0
stencil_starpu,4,64,64,100,10,2,7.444223e-02,0
stencil_starpu,4,64,64,100,10,3,6.098329e-02,0
stencil_starpu,4,64,64,100,10,4,1.030763e-01,0
stencil_starpu,4,64,64,100,10,5,9.197247e-02,0
stencil_starpu,4,64,64,100,10,6,7.812753e-02,0
stencil_starpu,4,64,64,100,10,7,8.460909e-02,0
stencil_starpu,4,64,64,100,10,8,8.879640e-02,0
stencil_starpu,4,64,64,100,10,9,7.871980e-02,0
stencil_starpu,5,64,64,100,10,0,1.142582e-01,0
stencil_starpu,5,64,64,100,10,1,9.554748e-02,0
stencil_starpu,5,64,64,100,10,2,8.700173e-02,0
stencil_starpu,5,64,64,100,10,3,9.970945e-02,0
stencil_starpu,5,64,64,100,10,4,8.648099e-02,0
stencil_starpu,5,64,64,100,10,5,8.182753e-02,0
stencil_starpu,5,64,64,100,10,6,8.768507e-02,0
stencil_starpu,5,64,64,100,10,7,8.346669e-02,0
stencil_starpu,5,64,64,100,10,8,9.802439e-02,0
stencil_starpu,5,64,64,100,10,9,9.201830e-02,0
stencil_starpu,6,64,64,100,10,0,1.198860e-01,0
stencil_starpu,6,64,64,100,10,1,1.080847e-01,0
stencil_starpu,6,64,64,100,10,2,8.519321e-02,0
stencil_starpu,6,64,64,100,10,3,9.873534e-02,0
stencil_starpu,6,64,64,100,10,4,8.042114e-02,0
stencil_starpu,6,64,64,100,10,5,9.040869e-02,0
stencil_starpu,6,64,64,100,10,6,1.012493e-01,0
stencil_starpu,6,64,64,100,10,7,1.008554e-01,0
stencil_starpu,6,64,64,100,10,8,8.721635e-02,0
stencil_starpu,6,64,64,100,10,9,8.458580e-02,0
stencil_starpu,7,64,64,100,10,0,1.195287e-01,0
stencil_starpu,7,64,64,100,10,1,1.064739e-01,0
stencil_starpu,7,64,64,100,10,2,1.139763e-01,0
stencil_starpu,7,64,64,100,10,3,8.684859e-02,0
stencil_starpu,7,64,64,100,10,4,1.281397e-01,0
stencil_starpu,7,64,64,100,10,5,1.166520e-01,0
stencil_starpu,7,64,64,100,10,6,1.066144e-01,0
stencil_starpu,7,64,64,100,10,7,1.020525e-01,0
stencil_starpu,7,64,64,100,10,8,1.130749e-01,0
stencil_starpu,7,64,64,100,10,9,1.110886e-01,0
stencil_starpu,8,64,64,100,10,0,1.016454e-01,0
stencil_starpu,8,64,64,100,10,1,9.701096e-02,0
stencil_starpu,8,64,64,100,10,2,9.298948e-02,0
stencil_starpu,8,64,64,100,10,3,9.150902e-02,0
stencil_starpu,8,64,64,100,10,4,1.113302e-01,0
stencil_starpu,8,64,64,100,10,5,9.511640e-02,0
stencil_starpu,8,64,64,100,10,6,9.189478e-02,0
stencil_starpu,8,64,64,100,10,7,9.432096e-02,0
stencil_starpu,8,64,64,100,10,8,1.052757e-01,0
stencil_starpu,8,64,64,100,10,9,9.633106e-02,0
stencil_starpu,9,64,64,100,10,0,9.509667e-02,0
stencil_starpu,9,64,64,100,10,1,7.929492e-02,0
stencil_starpu,9,64,64,100,10,2,8.370847e-02,0
stencil_starpu,9,64,64,100,10,3,1.060049e-01,0
stencil_starpu,9,64,64,100,10,4,9.652901e-02,0
stencil_starpu,9,64,64,100,10,5,9.825725e-02,0
stencil_starpu,9,64,64,100,10,6,9.859844e-02,0
stencil_starpu,9,64,64,100,10,7,1.092138e-01,0
stencil_starpu,9,64,64,100,10,8,8.893499e-02,0
stencil_starpu,9,64,64,100,10,9,1.059298e-01,0
stencil_starpu,10,64,64,100,10,0,9.011531e-02,0
stencil_starpu,10,64,64,100,10,1,8.627518e-02,0
stencil_starpu,10,64,64,100,10,2,1.252913e-01,0
stencil_starpu,10,64,64,100,10,3,1.201816e-01,0
stencil_starpu,10,64,64,100,10,4,1.008761e-01,0
stencil_starpu,10,64,64,100,10,5,1.016802e-01,0
stencil_starpu,10,64,64,100,10,6,8.968840e-02,0
stencil_starpu,10,64,64,100,10,7,9.584589e-02,0
stencil_starpu,10,64,64,100,10,8,9.258961e-02,0
stencil_starpu,10,64,64,100,10,9,1.064119e-01,0
stencil_starpu,11,64,64,100,10,0,1.235183e-01,0
stencil_starpu,11,64,64,100,10,1,1.162252e-01,0
stencil_starpu,11,64,64,100,10,2,9.833365e-02,0
stencil_starpu,11,64,64,100,10,3,1.057800e-01,0
stencil_starpu,11,64,64,100,10,4,9.330512e-02,0
stencil_starpu,11,64,64,100,10,5,9.579050e-02,0
stencil_starpu,11,64,64,100,10,6,8.908984e-02,0
stencil_starpu,11,64,64,100,10,7,1.237004e-01,0
stencil_starpu,11,64,64,100,10,8,9.134558e-02,0
stencil_starpu,11,64,64,100,10,9,8.502228e-02,0
stencil_starpu,12,64,64,100,10,0,1.342674e-01,0
stencil_starpu,12,64,64,100,10,1,9.717372e-02,0
stencil_starpu,12,64,64,100,10,2,9.684754e-02,0
stencil_starpu,12,64,64,100,10,3,9.561522e-02,0
stencil_starpu,12,64,64,100,10,4,1.162370e-01,0
stencil_starpu,12,64,64,100,10,5,1.181632e-01,0
stencil_starpu,12,64,64,100,10,6,9.804380e-02,0
stencil_starpu,12,64,64,100,10,7,1.154657e-01,0
stencil_starpu,12,64,64,100,10,8,9.515889e-02,0
stencil_starpu,12,64,64,100,10,9,1.002896e-01,0
stencil_starpu,13,64,64,100,10,0,1.044074e-01,0
stencil_starpu,13,64,64,100,10,1,1.289809e-01,0
stencil_starpu,13,64,64,100,10,2,1.176571e-01,0
stencil_starpu,13,64,64,100,10,3,1.229222e-01,0
stencil_starpu,13,64,64,100,10,4,1.162046e-01,0
stencil_starpu,13,64,64,100,10,5,1.210789e-01,0
stencil_starpu,13,64,64,100,10,6,1.237110e-01,0
stencil_starpu,13,64,64,100,10,7,1.152701e-01,0
stencil_starpu,13,64,64,100,10,8,1.150834e-01,0
stencil_starpu,13,64,64,100,10,9,1.175956e-01,0
stencil_starpu,14,64,64,100,10,0,1.354528e-01,0
stencil_starpu,14,64,64,100,10,1,1.253424e-01,0
stencil_starpu,14,64,64,100,10,2,1.199493e-01,0
stencil_starpu,14,64,64,100,10,3,1.292172e-01,0
stencil_starpu,14,64,64,100,10,4,1.118972e-01,0
stencil_starpu,14,64,64,100,10,5,1.350696e-01,0
stencil_starpu,14,64,64,100,10,6,9.751150e-02,0
stencil_starpu,14,64,64,100,10,7,1.322494e-01,0
stencil_starpu,14,64,64,100,10,8,1.183915e-01,0
stencil_starpu,14,64,64,100,10,9,1.004016e-01,0
stencil_starpu,15,64,64,100,10,0,1.323867e-01,0
stencil_starpu,15,64,64,100,10,1,1.105415e-01,0
stencil_starpu,15,64,64,100,10,2,1.180936e-01,0
stencil_starpu,15,64,64,100,10,3,1.258708e-01,0
stencil_starpu,15,64,64,100,10,4,1.225520e-01,0
stencil_starpu,15,64,64,100,10,5,1.376822e-01,0
stencil_starpu,15,64,64,100,10,6,1.392606e-01,0
stencil_starpu,15,64,64,100,10,7,1.246247e-01,0
stencil_starpu,15,64,64,100,10,8,1.127704e-01,0
stencil_starpu,15,64,64,100,10,9,1.217827e-01,0
stencil_starpu,16,64,64,100,10,0,1.235474e-01,0
stencil_starpu,16,64,64,100,10,1,1.241057e-01,0
