kernel,nb_partitions,mesh_width,mesh_height,nb_iterations,nb_repeat,rep,timing,check_status
stencil_starpu,7,1024,1024,100,10,8,2.225940e-01,0
stencil_starpu,7,1024,1024,100,10,9,2.196736e-01,0
stencil_starpu,8,1024,1024,100,10,0,2.265817e-01,0
stencil_starpu,8,1024,1024,100,10,1,2.140371e-01,0
stencil_starpu,8,1024,1024,100,10,2,2.125038e-01,0
stencil_starpu,8,1024,1024,100,10,3,2.121300e-01,0
stencil_starpu,8,1024,1024,100,10,4,1.757414e-01,0
stencil_starpu,8,1024,1024,100,10,5,2.314289e-01,0
stencil_starpu,8,1024,1024,100,10,6,2.120617e-01,0
stencil_starpu,8,1024,1024,100,10,7,2.104123e-01,0
stencil_starpu,8,1024,1024,100,10,8,2.174577e-01,0
stencil_starpu,8,1024,1024,100,10,9,2.153511e-01,0
stencil_starpu,9,1024,1024,100,10,0,2.188469e-01,0
stencil_starpu,9,1024,1024,100,10,1,1.758437e-01,0
stencil_starpu,9,1024,1024,100,10,2,2.186270e-01,0
stencil_starpu,9,1024,1024,100,10,3,2.012104e-01,0
stencil_starpu,9,1024,1024,100,10,4,2.171484e-01,0
stencil_starpu,9,1024,1024,100,10,5,2.092530e-01,0
stencil_starpu,9,1024,1024,100,10,6,2.117229e-01,0
stencil_starpu,9,1024,1024,100,10,7,2.069297e-01,0
stencil_starpu,9,1024,1024,100,10,8,2.107629e-01,0
stencil_starpu,9,1024,1024,100,10,9,2.113709e-01,0
stencil_starpu,10,1024,1024,100,10,0,2.189229e-01,0
stencil_starpu,10,1024,1024,100,10,1,2.004868e-01,0
stencil_starpu,10,1024,1024,100,10,2,2.039943e-01,0
stencil_starpu,10,1024,1024,100,10,3,1.735449e-01,0
stencil_starpu,10,1024,1024,100,10,4,1.950435e-01,0
stencil_starpu,10,1024,1024,100,10,5,2.258649e-01,0
stencil_starpu,10,1024,1024,100,10,6,2.010340e-01,0
stencil_starpu,10,1024,1024,100,10,7,2.025247e-01,0
stencil_starpu,10,1024,1024,100,10,8,2.053403e-01,0
stencil_starpu,10,1024,1024,100,10,9,2.063377e-01,0
stencil_starpu,11,1024,1024,100,10,0,2.149827e-01,0
stencil_starpu,11,1024,1024,100,10,1,2.247571e-01,0
stencil_starpu,11,1024,1024,100,10,2,1.978488e-01,0
stencil_starpu,11,1024,1024,100,10,3,2.041698e-01,0
stencil_starpu,11,1024,1024,100,10,4,1.983221e-01,0
stencil_starpu,11,1024,1024,100,10,5,1.993964e-01,0
stencil_starpu,11,1024,1024,100,10,6,2.039588e-01,0
stencil_starpu,11,1024,1024,100,10,7,2.161276e-01,0
stencil_starpu,11,1024,1024,100,10,8,2.091980e-01,0
stencil_starpu,11,1024,1024,100,10,9,2.042885e-01,0
stencil_starpu,12,1024,1024,100,10,0,2.158879e-01,0
stencil_starpu,12,1024,1024,100,10,1,2.252327e-01,0
stencil_starpu,12,1024,1024,100,10,2,1.717714e-01,0
stencil_starpu,12,1024,1024,100,10,3,1.954846e-01,0
stencil_starpu,12,1024,1024,100,10,4,2.184586e-01,0
stencil_starpu,12,1024,1024,100,10,5,2.224052e-01,0
stencil_starpu,12,1024,1024,100,10,6,2.233618e-01,0
stencil_starpu,12,1024,1024,100,10,7,2.056381e-01,0
stencil_starpu,12,1024,1024,100,10,8,2.065726e-01,0
stencil_starpu,12,1024,1024,100,10,9,2.115185e-01,0
stencil_starpu,13,1024,1024,100,10,0,2.169192e-01,0
stencil_starpu,13,1024,1024,100,10,1,2.075013e-01,0
stencil_starpu,13,1024,1024,100,10,2,2.039916e-01,0
stencil_starpu,13,1024,1024,100,10,3,2.177716e-01,0
stencil_starpu,13,1024,1024,100,10,4,2.067902e-01,0
stencil_starpu,13,1024,1024,100,10,5,2.041169e-01,0
stencil_starpu,13,1024,1024,100,10,6,2.012292e-01,0
stencil_starpu,13,1024,1024,100,10,7,2.049470e-01,0
stencil_starpu,13,1024,1024,100,10,8,2.231269e-01,0
stencil_starpu,13,1024,1024,100,10,9,2.068317e-01,0
stencil_starpu,14,1024,1024,100,10,0,2.181942e-01,0
stencil_starpu,14,1024,1024,100,10,1,2.158136e-01,0
stencil_starpu,14,1024,1024,100,10,2,1.985337e-01,0
stencil_starpu,14,1024,1024,100,10,3,2.148908e-01,0
stencil_starpu,14,1024,1024,100,10,4,2.094689e-01,0
stencil_starpu,14,1024,1024,100,10,5,2.124166e-01,0
stencil_starpu,14,1024,1024,100,10,6,2.055459e-01,0
stencil_starpu,14,1024,1024,100,10,7,1.879880e-01,0
stencil_starpu,14,1024,1024,100,10,8,2.129694e-01,0
stencil_starpu,14,1024,1024,100,10,9,2.109998e-01,0
stencil_starpu,15,1024,1024,100,10,0,2.073673e-01,0
stencil_starpu,15,1024,1024,100,10,1,2.257381e-01,0
stencil_starpu,15,1024,1024,100,10,2,2.018521e-01,0
stencil_starpu,15,1024,1024,100,10,3,2.180423e-01,0
stencil_starpu,15,1024,1024,100,10,4,1.774633e-01,0
stencil_starpu,15,1024,1024,100,10,5,2.141099e-01,0
stencil_starpu,15,1024,1024,100,10,6,2.215296e-01,0
stencil_starpu,15,1024,1024,100,10,7,2.145333e-01,0
stencil_starpu,15,1024,1024,100,10,8,1.736122e-01,0
stencil_starpu,15,1024,1024,100,10,9,1.795151e-01,0
stencil_starpu,16,1024,1024,100,10,0,2.063056e-01,0
stencil_starpu,16,1024,1024,100,10,1,2.535343e-01,0
stencil_starpu,16,1024,1024,100,10,2,2.066518e-01,0
stencil_starpu,16,1024,1024,100,10,3,2.045468e-01,0
stencil_starpu,16,1024,1024,100,10,4,2.061372e-01,0
stencil_starpu,16,1024,1024,100,10,5,2.276074e-01,0
stencil_starpu,16,1024,1024,100,10,6,2.055637e-01,0
stencil_starpu,16,1024,1024,100,10,7,2.073343e-01,0
stencil_starpu,16,1024,1024,100,10,8,2.217462e-01,0
stencil_starpu,16,1024,1024,100,10,9,2.219945e-01,0
stencil_starpu,17,1024,1024,100,10,0,1.747586e-01,0
stencil_starpu,17,1024,1024,100,10,1,2.102567e-01,0
stencil_starpu,17,1024,1024,100,10,2,1.774605e-01,0
stencil_starpu,17,1024,1024,100,10,3,2.020638e-01,0
stencil_starpu,17,1024,1024,100,10,4,2.028930e-01,0
stencil_starpu,17,1024,1024,100,10,5,2.074968e-01,0
stencil_starpu,17,1024,1024,100,10,6,2.027491e-01,0
stencil_starpu,17,1024,1024,100,10,7,2.165872e-01,0
stencil_starpu,17,1024,1024,100,10,8,1.748876e-01,0
stencil_starpu,17,1024,1024,100,10,9,1.713951e-01,0
stencil_starpu,18,1024,1024,100,10,0,2.168424e-01,0
stencil_starpu,18,1024,1024,100,10,1,2.227422e-01,0
stencil_starpu,18,1024,1024,100,10,2,1.748988e-01,0
stencil_starpu,18,1024,1024,100,10,3,1.752790e-01,0
stencil_starpu,18,1024,1024,100,10,4,2.190542e-01,0
stencil_starpu,18,1024,1024,100,10,5,2.223848e-01,0
stencil_starpu,18,1024,1024,100,10,6,2.123932e-01,0
stencil_starpu,18,1024,1024,100,10,7,1.761873e-01,0
stencil_starpu,18,1024,1024,100,10,8,1.706508e-01,0
stencil_starpu,18,1024,1024,100,10,9,2.196957e-01,0
stencil_starpu,19,1024,1024,100,10,0,2.174057e-01,0
stencil_starpu,19,1024,1024,100,10,1,2.158849e-01,0
stencil_starpu,19,1024,1024,100,10,2,2.112704e-01,0
stencil_starpu,19,1024,1024,100,10,3,1.711203e-01,0
stencil_starpu,19,1024,1024,100,10,4,2.210383e-01,0
stencil_starpu,19,1024,1024,100,10,5,2.299755e-01,0
stencil_starpu,19,1024,1024,100,10,6,2.265204e-01,0
stencil_starpu,19,1024,1024,100,10,7,1.902065e-01,0
stencil_starpu,19,1024,1024,100,10,8,2.259135e-01,0
stencil_starpu,19,1024,1024,100,10,9,2.192110e-01,0
stencil_starpu,20,1024,1024,100,10,0,2.382229e-01,0
stencil_starpu,20,1024,1024,100,10,1,2.369157e-01,0
stencil_starpu,20,1024,1024,100,10,2,2.223762e-01,0
stencil_starpu,20,1024,1024,100,10,3,2.212813e-01,0
stencil_starpu,20,1024,1024,100,10,4,2.366363e-01,0
stencil_starpu,20,1024,1024,100,10,5,2.312041e-01,0
stencil_starpu,20,1024,1024,100,10,6,1.936429e-01,0
stencil_starpu,20,1024,1024,100,10,7,2.362805e-01,0
stencil_starpu,20,1024,1024,100,10,8,2.320068e-01,0
stencil_starpu,20,1024,1024,100,10,9,2.304002e-01,0
stencil_starpu,21,1024,1024,100,10,0,2.152934e-01,0
stencil_starpu,21,1024,1024,100,10,1,2.168597e-01,0
stencil_starpu,21,1024,1024,100,10,2,2.413511e-01,0
stencil_starpu,21,1024,1024,100,10,3,2.200720e-01,0
stencil_starpu,21,1024,1024,100,10,4,2.023944e-01,0
stencil_starpu,21,1024,1024,100,10,5,2.185473e-01,0
stencil_starpu,21,1024,1024,100,10,6,2.251236e-01,0
stencil_starpu,21,1024,1024,100,10,7,2.114580e-01,0
stencil_starpu,21,1024,1024,100,10,8,2.435664e-01,0
stencil_starpu,21,1024,1024,100,10,9,2.226029e-01,0
stencil_starpu,22,1024,1024,100,10,0,2.062940e-01,0
stencil_starpu,22,1024,1024,100,10,1,2.537647e-01,0
stencil_starpu,22,1024,1024,100,10,2,2.234621e-01,0
stencil_starpu,22,1024,1024,100,10,3,2.296632e-01,0
stencil_starpu,22,1024,1024,100,10,4,2.161800e-01,0
stencil_starpu,22,1024,1024,100,10,5,2.147080e-01,0
stencil_starpu,22,1024,1024,100,10,6,2.037638e-01,0
stencil_starpu,22,1024,1024,100,10,7,2.283598e-01,0
stencil_starpu,22,1024,1024,100,10,8,2.023091e-01,0
stencil_starpu,22,1024,1024,100,10,9,2.381538e-01,0
stencil_starpu,23,1024,1024,100,10,0,2.155500e-01,0
stencil_starpu,23,1024,1024,100,10,1,2.157494e-01,0
stencil_starpu,23,1024,1024,100,10,2,2.609959e-01,0
stencil_starpu,23,1024,1024,100,10,3,2.259539e-01,0
stencil_starpu,23,1024,1024,100,10,4,2.251777e-01,0
stencil_starpu,23,1024,1024,100,10,5,2.382165e-01,0
stencil_starpu,23,1024,1024,100,10,6,2.296109e-01,0
stencil_starpu,23,1024,1024,100,10,7,2.049212e-01,0
stencil_starpu,23,1024,1024,100,10,8,2.401416e-01,0
stencil_starpu,23,1024,1024,100,10,9,2.400786e-01,0
stencil_starpu,24,1024,1024,100,10,0,2.500712e-01,0
stencil_starpu,24,1024,1024,100,10,1,2.587361e-01,0
stencil_starpu,24,1024,1024,100,10,2,2.224741e-01,0
stencil_starpu,24,1024,1024,100,10,3,2.261328e-01,0
stencil_starpu,24,1024,1024,100,10,4,2.442466e-01,0
stencil_starpu,24,1024,1024,100,10,5,1.893551e-01,0
stencil_starpu,24,1024,1024,100,10,6,1.725776e-01,0
stencil_starpu,24,1024,1024,100,10,7,2.413925e-01,0
stencil_starpu,24,1024,1024,100,10,8,1.765414e-01,0
stencil_starpu,24,1024,1024,100,10,9,2.501965e-01,0
stencil_starpu,2,2048,2048,100,10,0,1.018605e+00,0
stencil_starpu,2,2048,2048,100,10,1,9.725825e-01,0
stencil_starpu,2,2048,2048,100,10,2,9.771904e-01,0
stencil_starpu,2,2048,2048,100,10,3,9.415086e-01,0
stencil_starpu,2,2048,2048,100,10,4,9.459822e-01,0
stencil_starpu,2,2048,2048,100,10,5,9.725539e-01,0
stencil_starpu,2,2048,2048,100,10,6,9.749181e-01,0
stencil_starpu,2,2048,2048,100,10,7,9.688197e-01,0
stencil_starpu,2,2048,2048,100,10,8,9.699098e-01,0
stencil_starpu,2,2048,2048,100,10,9,9.770366e-01,0
stencil_starpu,3,2048,2048,100,10,0,7.753334e-01,0
stencil_starpu,3,2048,2048,100,10,1,7.312812e-01,0
stencil_starpu,3,2048,2048,100,10,2,7.306594e-01,0
stencil_starpu,3,2048,2048,100,10,3,7.310908e-01,0
stencil_starpu,3,2048,2048,100,10,4,7.046992e-01,0
stencil_starpu,3,2048,2048,100,10,5,7.090316e-01,0
stencil_starpu,3,2048,2048,100,10,6,7.344895e-01,0
stencil_starpu,3,2048,2048,100,10,7,7.305265e-01,0
stencil_starpu,3,2048,2048,100,10,8,6.977998e-01,0
stencil_starpu,3,2048,2048,100,10,9,7.070916e-01,0
stencil_starpu,4,2048,2048,100,10,0,6.344988e-01,0
stencil_starpu,4,2048,2048,100,10,1,5.986814e-01,0
stencil_starpu,4,2048,2048,100,10,2,6.012286e-01,0
stencil_starpu,4,2048,2048,100,10,3,6.008729e-01,0
stencil_starpu,4,2048,2048,100,10,4,5.646176e-01,0
stencil_starpu,4,2048,2048,100,10,5,5.657714e-01,0
stencil_starpu,4,2048,2048,100,10,6,6.011862e-01,0
stencil_starpu,4,2048,2048,100,10,7,5.980630e-01,0
stencil_starpu,4,2048,2048,100,10,8,6.018942e-01,0
stencil_starpu,4,2048,2048,100,10,9,5.794674e-01,0
stencil_starpu,5,2048,2048,100,10,0,5.455298e-01,0
stencil_starpu,5,2048,2048,100,10,1,5.259907e-01,0
stencil_starpu,5,2048,2048,100,10,2,5.196605e-01,0
stencil_starpu,5,2048,2048,100,10,3,5.390450e-01,0
stencil_starpu,5,2048,2048,100,10,4,4.925159e-01,0
stencil_starpu,5,2048,2048,100,10,5,4.877341e-01,0
stencil_starpu,5,2048,2048,100,10,6,5.206185e-01,0
stencil_starpu,5,2048,2048,100,10,7,4.894892e-01,0
stencil_starpu,5,2048,2048,100,10,8,5.178995e-01,0
stencil_starpu,5,2048,2048,100,10,9,4.929871e-01,0
stencil_starpu,6,2048,2048,100,10,0,5.084425e-01,0
stencil_starpu,6,2048,2048,100,10,1,4.764075e-01,0
stencil_starpu,6,2048,2048,100,10,2,4.780842e-01,0
stencil_starpu,6,2048,2048,100,10,3,4.443832e-01,0
stencil_starpu,6,2048,2048,100,10,4,4.812406e-01,0
stencil_starpu,6,2048,2048,100,10,5,4.490104e-01,0
stencil_starpu,6,2048,2048,100,10,6,4.459780e-01,0
stencil_starpu,6,2048,2048,100,10,7,4.697437e-01,0
stencil_starpu,6,2048,2048,100,10,8,4.437336e-01,0
stencil_starpu,6,2048,2048,100,10,9,4.419723e-01,0
stencil_starpu,7,2048,2048,100,10,0,4.592916e-01,0
stencil_starpu,7,2048,2048,100,10,1,4.578504e-01,0
stencil_starpu,7,2048,2048,100,10,2,4.471318e-01,0
stencil_starpu,7,2048,2048,100,10,3,4.291976e-01,0
stencil_starpu,7,2048,2048,100,10,4,4.476789e-01,0
stencil_starpu,7,2048,2048,100,10,5,4.604240e-01,0
stencil_starpu,7,2048,2048,100,10,6,4.249047e-01,0
stencil_starpu,7,2048,2048,100,10,7,4.156846e-01,0
stencil_starpu,7,2048,2048,100,10,8,4.409793e-01,0
stencil_starpu,7,2048,2048,100,10,9,4.544786e-01,0
stencil_starpu,8,2048,2048,100,10,0,4.187219e-01,0
stencil_starpu,8,2048,2048,100,10,1,4.263430e-01,0
stencil_starpu,8,2048,2048,100,10,2,3.973776e-01,0
stencil_starpu,8,2048,2048,100,10,3,4.288528e-01,0
stencil_starpu,8,2048,2048,100,10,4,4.262419e-01,0
stencil_starpu,8,2048,2048,100,10,5,3.860659e-01,0
stencil_starpu,8,2048,2048,100,10,6,4.253223e-01,0
stencil_starpu,8,2048,2048,100,10,7,3.897308e-01,0
stencil_starpu,8,2048,2048,100,10,8,4.251324e-01,0
stencil_starpu,8,2048,2048,100,10,9,3.941527e-01,0
stencil_starpu,9,2048,2048,100,10,0,4.098174e-01,0
stencil_starpu,9,2048,2048,100,10,1,4.226932e-01,0
stencil_starpu,9,2048,2048,100,10,2,4.062421e-01,0
stencil_starpu,9,2048,2048,100,10,3,3.742755e-01,0
stencil_starpu,9,2048,2048,100,10,4,4.125122e-01,0
stencil_starpu,9,2048,2048,100,10,5,3.828777e-01,0
stencil_starpu,9,2048,2048,100,10,6,3.869339e-01,0
stencil_starpu,9,2048,2048,100,10,7,4.025804e-01,0
stencil_starpu,9,2048,2048,100,10,8,3.701142e-01,0
stencil_starpu,9,2048,2048,100,10,9,3.861723e-01,0
stencil_starpu,10,2048,2048,100,10,0,3.677410e-01,0
stencil_starpu,10,2048,2048,100,10,1,3.996558e-01,0
stencil_starpu,10,2048,2048,100,10,2,3.637072e-01,0
stencil_starpu,10,2048,2048,100,10,3,4.046386e-01,0
stencil_starpu,10,2048,2048,100,10,4,3.849358e-01,0
stencil_starpu,10,2048,2048,100,10,5,3.947367e-01,0
stencil_starpu,10,2048,2048,100,10,6,3.869695e-01,0
stencil_starpu,10,2048,2048,100,10,7,3.949347e-01,0
stencil_starpu,10,2048,2048,100,10,8,3.820973e-01,0
stencil_starpu,10,2048,2048,100,10,9,3.477761e-01,0
stencil_starpu,11,2048,2048,100,10,0,3.665459e-01,0
stencil_starpu,11,2048,2048,100,10,1,3.902718e-01,0
stencil_starpu,11,2048,2048,100,10,2,3.585369e-01,0
stencil_starpu,11,2048,2048,100,10,3,3.995311e-01,0
stencil_starpu,11,2048,2048,100,10,4,3.572490e-01,0
stencil_starpu,11,2048,2048,100,10,5,3.526729e-01,0
stencil_starpu,11,2048,2048,100,10,6,3.894776e-01,0
stencil_starpu,11,2048,2048,100,10,7,3.845914e-01,0
stencil_starpu,11,2048,2048,100,10,8,3.770032e-01,0
stencil_starpu,11,2048,2048,100,10,9,3.504900e-01,0
stencil_starpu,12,2048,2048,100,10,0,3.463156e-01,0
stencil_starpu,12,2048,2048,100,10,1,3.767885e-01,0
stencil_starpu,12,2048,2048,100,10,2,3.929129e-01,0
stencil_starpu,12,2048,2048,100,10,3,3.787961e-01,0
stencil_starpu,12,2048,2048,100,10,4,3.363448e-01,0
stencil_starpu,12,2048,2048,100,10,5,3.639063e-01,0
stencil_starpu,12,2048,2048,100,10,6,3.766008e-01,0
stencil_starpu,12,2048,2048,100,10,7,3.793612e-01,0
stencil_starpu,12,2048,2048,100,10,8,3.315025e-01,0
stencil_starpu,12,2048,2048,100,10,9,3.626575e-01,0
stencil_starpu,13,2048,2048,100,10,0,3.444186e-01,0
stencil_starpu,13,2048,2048,100,10,1,3.939392e-01,0
stencil_starpu,13,2048,2048,100,10,2,3.491020e-01,0
stencil_starpu,13,2048,2048,100,10,3,3.517575e-01,0
stencil_starpu,13,2048,2048,100,10,4,3.345698e-01,0
stencil_starpu,13,2048,2048,100,10,5,3.373418e-01,0
stencil_starpu,13,2048,2048,100,10,6,3.513289e-01,0
stencil_starpu,13,2048,2048,100,10,7,3.414176e-01,0
stencil_starpu,13,2048,2048,100,10,8,3.735472e-01,0
stencil_starpu,13,2048,2048,100,10,9,3.732146e-01,0
stencil_starpu,14,2048,2048,100,10,0,3.403041e-01,0
stencil_starpu,14,2048,2048,100,10,1,3.846263e-01,0
stencil_starpu,14,2048,2048,100,10,2,3.675111e-01,0
stencil_starpu,14,2048,2048,100,10,3,3.774607e-01,0
stencil_starpu,14,2048,2048,100,10,4,3.857279e-01,0
stencil_starpu,14,2048,2048,100,10,5,3.469078e-01,0
stencil_starpu,14,2048,2048,100,10,6,3.541072e-01,0
stencil_starpu,14,2048,2048,100,10,7,3.491880e-01,0
stencil_starpu,14,2048,2048,100,10,8,3.786669e-01,0
stencil_starpu,14,2048,2048,100,10,9,3.747539e-01,0
stencil_starpu,15,2048,2048,100,10,0,3.295171e-01,0
stencil_starpu,15,2048,2048,100,10,1,3.871428e-01,0
stencil_starpu,15,2048,2048,100,10,2,3.873002e-01,0
stencil_starpu,15,2048,2048,100,10,3,3.834990e-01,0
stencil_starpu,15,2048,2048,100,10,4,3.672750e-01,0
stencil_starpu,15,2048,2048,100,10,5,3.687413e-01,0
stencil_starpu,15,2048,2048,100,10,6,3.667806e-01,0
stencil_starpu,15,2048,2048,100,10,7,3.850915e-01,0
stencil_starpu,15,2048,2048,100,10,8,3.448079e-01,0
stencil_starpu,15,2048,2048,100,10,9,3.623212e-01,0
stencil_starpu,16,2048,2048,100,10,0,3.301114e-01,0
stencil_starpu,16,2048,2048,100,10,1,4.050408e-01,0
stencil_starpu,16,2048,2048,100,10,2,3.770313e-01,0
stencil_starpu,16,2048,2048,100,10,3,3.946891e-01,0
stencil_starpu,16,2048,2048,100,10,4,3.902839e-01,0
stencil_starpu,16,2048,2048,100,10,5,3.887638e-01,0
stencil_starpu,16,2048,2048,100,10,6,3.361568e-01,0
stencil_starpu,16,2048,2048,100,10,7,3.766492e-01,0
stencil_starpu,16,2048,2048,100,10,8,3.805350e-01,0
stencil_starpu,16,2048,2048,100,10,9,3.800817e-01,0
stencil_starpu,17,2048,2048,100,10,0,3.207051e-01,0
stencil_starpu,17,2048,2048,100,10,1,3.964339e-01,0
stencil_starpu,17,2048,2048,100,10,2,3.815909e-01,0
stencil_starpu,17,2048,2048,100,10,3,3.700054e-01,0
stencil_starpu,17,2048,2048,100,10,4,3.507144e-01,0
stencil_starpu,17,2048,2048,100,10,5,3.904015e-01,0
stencil_starpu,17,2048,2048,100,10,6,3.646604e-01,0
stencil_starpu,17,2048,2048,100,10,7,3.747968e-01,0
stencil_starpu,17,2048,2048,100,10,8,3.380897e-01,0
stencil_starpu,17,2048,2048,100,10,9,3.789191e-01,0
stencil_starpu,18,2048,2048,100,10,0,3.170027e-01,0
stencil_starpu,18,2048,2048,100,10,1,3.942533e-01,0
stencil_starpu,18,2048,2048,100,10,2,3.762811e-01,0
stencil_starpu,18,2048,2048,100,10,3,3.497971e-01,0
stencil_starpu,18,2048,2048,100,10,4,3.966184e-01,0
stencil_starpu,18,2048,2048,100,10,5,3.814344e-01,0
stencil_starpu,18,2048,2048,100,10,6,3.962929e-01,0
stencil_starpu,18,2048,2048,100,10,7,3.390688e-01,0
stencil_starpu,18,2048,2048,100,10,8,3.833901e-01,0
stencil_starpu,18,2048,2048,100,10,9,3.391584e-01,0
stencil_starpu,19,2048,2048,100,10,0,3.168578e-01,0
stencil_starpu,19,2048,2048,100,10,1,3.691848e-01,0
stencil_starpu,19,2048,2048,100,10,2,3.559058e-01,0
stencil_starpu,19,2048,2048,100,10,3,3.471629e-01,0
stencil_starpu,19,2048,2048,100,10,4,3.384244e-01,0
stencil_starpu,19,2048,2048,100,10,5,3.459944e-01,0
stencil_starpu,19,2048,2048,100,10,6,3.174717e-01,0
stencil_starpu,19,2048,2048,100,10,7,3.758080e-01,0
stencil_starpu,19,2048,2048,100,10,8,3.505363e-01,0
stencil_starpu,19,2048,2048,100,10,9,3.559807e-01,0
stencil_starpu,20,2048,2048,100,10,0,3.128830e-01,0
stencil_starpu,20,2048,2048,100,10,1,3.333177e-01,0
stencil_starpu,20,2048,2048,100,10,2,3.433450e-01,0
stencil_starpu,20,2048,2048,100,10,3,2.918974e-01,0
stencil_starpu,20,2048,2048,100,10,4,3.043668e-01,0
stencil_starpu,20,2048,2048,100,10,5,2.904124e-01,0
stencil_starpu,20,2048,2048,100,10,6,2.922507e-01,0
stencil_starpu,20,2048,2048,100,10,7,3.317536e-01,0
stencil_starpu,20,2048,2048,100,10,8,3.051078e-01,0
stencil_starpu,20,2048,2048,100,10,9,3.230160e-01,0
stencil_starpu,21,2048,2048,100,10,0,3.078033e-01,0
stencil_starpu,21,2048,2048,100,10,1,3.080598e-01,0
stencil_starpu,21,2048,2048,100,10,2,3.062994e-01,0
stencil_starpu,21,2048,2048,100,10,3,2.792275e-01,0
stencil_starpu,21,2048,2048,100,10,4,2.673075e-01,0
stencil_starpu,21,2048,2048,100,10,5,2.894301e-01,0
stencil_starpu,21,2048,2048,100,10,6,2.637853e-01,0
stencil_starpu,21,2048,2048,100,10,7,3.323451e-01,0
stencil_starpu,21,2048,2048,100,10,8,2.785139e-01,0
stencil_starpu,21,2048,2048,100,10,9,2.729790e-01,0
stencil_starpu,22,2048,2048,100,10,0,2.876256e-01,0
stencil_starpu,22,2048,2048,100,10,1,3.033541e-01,0
stencil_starpu,22,2048,2048,100,10,2,2.822037e-01,0
stencil_starpu,22,2048,2048,100,10,3,2.906646e-01,0
stencil_starpu,22,2048,2048,100,10,4,2.865945e-01,0
stencil_starpu,22,2048,2048,100,10,5,2.908428e-01,0
stencil_starpu,22,2048,2048,100,10,6,2.922529e-01,0
stencil_starpu,22,2048,2048,100,10,7,2.828546e-01,0
stencil_starpu,22,2048,2048,100,10,8,2.940829e-01,0
stencil_starpu,22,2048,2048,100,10,9,2.769678e-01,0
stencil_starpu,23,2048,2048,100,10,0,2.954925e-01,0
stencil_starpu,23,2048,2048,100,10,1,2.604475e-01,0
stencil_starpu,23,2048,2048,100,10,2,2.569772e-01,0
stencil_starpu,23,2048,2048,100,10,3,2.652912e-01,0
stencil_starpu,23,2048,2048,100,10,4,3.004114e-01,0
stencil_starpu,23,2048,2048,100,10,5,3.010388e-01,0
stencil_starpu,23,2048,2048,100,10,6,3.028341e-01,0
stencil_starpu,23,2048,2048,100,10,7,2.529660e-01,0
stencil_starpu,23,2048,2048,100,10,8,2.741174e-01,0
stencil_starpu,23,2048,2048,100,10,9,2.751983e-01,0
stencil_starpu,24,2048,2048,100,10,0,3.070162e-01,0
stencil_starpu,24,2048,2048,100,10,1,2.482070e-01,0
stencil_starpu,24,2048,2048,100,10,2,2.993513e-01,0
stencil_starpu,24,2048,2048,100,10,3,2.924196e-01,0
stencil_starpu,24,2048,2048,100,10,4,2.980468e-01,0
stencil_starpu,24,2048,2048,100,10,5,3.093356e-01,0
stencil_starpu,24,2048,2048,100,10,6,2.899216e-01,0
stencil_starpu,24,2048,2048,100,10,7,2.929764e-01,0
stencil_starpu,24,2048,2048,100,10,8,2.575108e-01,0
stencil_starpu,24,2048,2048,100,10,9,2.521487e-01,0
